value,year,month,social_integration_percentage,perc_under_living_wage,LifeSatisfactionLow,LifeSatisfactionMedium,LifeSatisfactionHigh,LifeSatisfactionVeryHigh
49.17854915827339,2017.7956358697486,3.272120493497786,87.40816671419661,48.7,6.055455691190375,17.272297541713538,44.238581586854785,32.758512298506716
0.0,2018.0,7.491754998046153,98.0,32.09029134313117,11.085953165627473,15.118041824875228,48.38104747251265,33.07868405534593
0.0,2017.380713137475,6.346039382351,87.87377666575885,18.108584562402513,3.7735364170049017,19.195902156025976,39.27776014447591,31.084273005237876
76.53999110453421,2017.762993532387,6.495223731420569,89.8292313916203,29.301982099610488,11.16,16.96951818936273,37.63715633014125,34.352671309475795
87.07265777569434,2017.8759624111278,1.4922974391987447,95.02483573325458,9.8,0.0,18.312450176028218,47.212135440008296,28.143698945760075
0.0,2018.0,2.2673150071583104,90.34385457419015,48.7,5.243700726275571,15.429225094118138,52.520144677560054,31.47929160909518
75.94203476071968,2017.871793146321,0.5691218695119704,88.74977051606876,24.95521149271759,7.12311244952713,18.36260408245656,41.43136630892487,32.22490891458423
131.03190376321,2017.8352735191827,0.303363705486392,93.0602807836866,22.239950613260326,0.3219951300054431,15.985597299750143,45.25851327872808,33.79123618485834
113.12614720326246,2018.0,3.9597900659698353,92.69027266327791,22.27075263186424,8.700135963242555,20.75416033375703,33.68873482272961,37.256424798855086
23.147109001739576,2017.9702439953371,0.0,88.4735307087554,31.241965662707493,7.1301114054417205,12.32,45.3603948253837,36.73777488689478
29.75491347561465,2017.41691927042,0.0,93.96884602572509,19.52091167110006,9.537422710795964,13.837042239022418,42.95946718034965,31.682179409037733
0.0,2017.441876296004,0.0,91.6765011707634,11.5920899636379,0.0,16.151940360998342,42.093422522655324,33.80251151227775
0.0,2017.6646083110525,4.370674826376726,86.1037617452606,39.5232730535908,3.785686198086951,18.927685937207933,37.28886276303347,35.44665654587353
59.79094506580807,2017.2835629754525,4.772407422615524,87.77334711887355,20.553632434084225,11.16,16.248897210975585,33.63,34.26749051697968
89.65120308638714,2017.9673663370318,3.301811008104358,94.47406182585095,24.60245811452252,4.646624404286062,17.721090425804803,41.577583065088945,32.906924828741474
97.51138046543522,2018.0,3.914812557085074,97.28093557340362,33.105234156235994,0.0,20.452413981870524,50.63932917348406,26.18164108139169
161.8487237336942,2018.0,5.650213105250006,95.98426945846924,46.98950260618579,3.5315238714582993,21.542148338050655,49.03352764800753,25.254213887766728
0.0,2018.0,1.2831361331646502,97.13355778712857,15.066228385095727,3.145506154170841,17.20194831732315,48.15699403042879,28.53149415804107
48.640842099116725,2017.3970317467806,0.04727934343040596,88.02564869563321,35.91899995864118,9.367679590669667,15.893428580726896,33.63,37.32640794767815
0.0,2018.0,2.7007918662510892,96.43522376851591,17.962466373576643,2.9759473962398437,13.823884309168987,57.407151191121315,26.593132115399214
125.83993927425712,2017.987352270207,0.04585880577026957,97.74578926931837,22.216295034512896,0.0,19.727863885087597,52.349955497307,24.57
130.4455840347712,2017.8776521198015,0.0,90.48307573374568,48.7,0.0,12.32,53.463441321822444,34.95729919303519
0.0,2018.0,4.390999637008607,90.22441319213775,22.58145633726113,6.772045444634193,14.693122464691346,45.930810678250985,33.23216865456219
68.604778650061,2017.6926434141951,0.0,96.56778452968001,22.07617317716452,0.0,12.32,52.72805116172778,31.176947111765156
93.39994324543116,2017.5543448419153,1.4257553659979707,93.97381062554923,36.06906627133214,2.33285702355255,15.96731760141536,34.36420146187354,38.10421845220482
12.857174732148415,2017.7327085500874,4.624380934775466,88.48841382491958,24.169772838948337,9.700594978450468,16.886395694256894,41.67582162826382,31.16286321714576
4.322857079384775,2017.5082533660939,4.873246824366329,91.06311560652097,22.00391561442938,0.0,12.868362159729845,52.828296874173155,25.695068333749987
135.37615023570717,2017.0,3.4394921277102974,81.50464992173444,33.12539501295156,0.5186216897495202,17.342817130673975,38.67247759895396,29.365102262498226
14.581766377777527,2018.0,2.7218127059788575,96.3622542843247,26.583564163252646,9.93487194633795,16.028965336325857,46.67616709750134,29.67618030200761
102.85077579431771,2017.7450594805787,0.0,94.22961190997304,28.17920718267088,0.0,19.632120176199315,46.74226745506252,28.005629044309238
75.46088440377072,2017.940583136144,0.41127326934369224,85.47406002391597,36.18422163391451,4.321028222286886,20.70345487002719,43.156580238754174,29.654151587074836
79.28841738141296,2017.3865702089417,0.0,86.59230432483034,35.099325877434325,8.55539427248271,17.544185633224725,42.814315475608545,29.513192258684303
0.0,2017.0,3.5625454334214903,90.23388976875412,19.157931444113792,0.0,13.366477553736276,54.306121255028145,24.57
17.193821049315513,2017.94473159508,4.924278545783324,93.47594062871853,21.358206826645212,9.251587554823487,19.851389137843697,41.48844695558304,32.39258167009051
105.51634751708626,2018.0,1.7654627876879128,95.25499907154513,43.807369285228305,0.0,14.385727090521364,47.849874092862116,32.726473105054694
67.87332547355116,2017.935983357591,2.918911164813771,94.27554072349966,34.795430810729165,11.16,17.3223726013893,40.203704885999315,33.90284759343375
0.0,2018.0,3.064232188891921,88.41949725356638,40.12315472101749,5.6707402250054315,14.881972822122016,53.83863061737914,27.061211892850636
78.5600407682214,2017.9610462175922,0.0,86.06945457944659,42.77473040969239,0.0,22.17,46.00983542207269,27.804064788323583
0.0,2017.7412772471102,5.125156973738268,91.99495357325326,30.639894474392364,2.692913247204661,12.555355375909361,49.84333458521186,30.768597747385428
0.0,2018.0,1.4081892286313087,93.86397411673607,17.239379545747934,5.730863453513142,19.64991297387932,33.63,41.59006741103152
50.03284163699987,2017.6729082801805,0.0,86.37631260617131,30.124568486152157,11.16,15.46023562907841,33.63,39.471090174915446
0.0,2018.0,2.6459888173529724,98.0,21.258625308456594,4.070947994426047,19.195596176850177,40.789204930780045,33.23264283035753
74.45990187853855,2017.4105313927948,3.023910638612149,98.0,9.8,1.0094706725269234,15.911126406086881,56.63686529432418,24.57
73.68951453799656,2017.026004260215,3.265572793693424,84.83188050777065,29.157754843467366,4.629059766815157,15.323698581430273,37.71864195136711,35.04699379930543
93.54332937570872,2017.7408554667045,0.8747015779690535,90.95720097764706,28.120261868671303,0.0,15.580911290537557,45.38264615294544,33.071769821805226
0.0,2017.0000196196258,2.68936341509506,84.88636550045463,48.7,1.7740310498736536,21.135684509738933,39.45053115634615,26.283327446867602
0.0,2017.7629979203637,2.7874505393379296,96.8513914237852,17.57558282100898,3.6848730852411338,15.68076804199775,51.36707304021136,26.6663425583341
211.35828787359193,2018.0,2.275132951932078,91.8606010891979,39.39638821586436,0.0,16.79450285334511,50.41247354235132,32.25542600832348
33.419609169272796,2017.7641420691798,6.156608100124618,98.0,14.293070550975399,0.16194620212028354,16.266730743085336,58.69,24.57
107.67689846459854,2018.0,2.9472498803356135,96.15239249057113,18.979684496667026,10.612352993139444,22.17,35.03858067165912,33.548408853900675
0.0,2017.5532062236553,0.0,85.97469289785789,35.95434238761234,11.16,12.32,49.20349221474328,32.221626113769375
46.2180561995655,2018.0,6.94360129297764,97.59398266141234,35.050477143412394,1.660328402893668,15.981179783667761,44.8706488802537,37.05357094228548
30.412272845480416,2017.6833325620983,7.814729315290927,86.79210629242863,45.80759064169227,0.0,15.038346609228938,46.515969686507034,32.59528704904099
0.0,2017.2509502499793,4.659574628472036,90.04204644546269,22.465385039979157,4.150854692197815,20.33931723320754,39.039385374400005,27.970364113939844
97.07792054071835,2018.0,8.122245133456431,91.94435629530663,33.19524577894338,0.0,16.158090087543037,50.80791659354208,27.286010436330542
10.752562721190955,2017.4251522129916,0.0,88.09553601563026,20.360296034105296,0.5022227032322473,16.085465061692073,42.056991301373245,29.600199799566756
61.16353006310242,2017.6077044670526,6.917602428864964,87.41219716276883,27.76031396088058,1.5167665967364954,15.322389610711038,43.04532048331247,34.29646443077429
9.11878828058299,2017.5168236292986,0.14319073439997076,84.7181840988971,46.42168728095547,0.0,17.59207149727046,41.77603718142844,32.69590870795572
0.0,2017.845449299002,8.949796362288467,94.8841341447563,28.812591928547608,1.7362269906645378,19.203294810863742,46.08406654745469,28.602311048347303
35.025366244333675,2018.0,4.229551167781293,94.56045686335224,31.366278072981082,3.5120921566326984,22.014346358499253,48.34434859096381,26.639536943268574
29.779191408139425,2018.0,8.225624343841003,97.25631893271196,29.403128657268397,7.30266420611399,16.604476970680917,51.495976921001386,28.853286085767106
35.398200644286746,2017.6701921347324,4.030838734188886,89.03568041645117,35.1014943643073,0.0,16.70227932452161,52.72466982745507,26.20761342488814
0.0,2018.0,1.534109862808069,90.68057262891993,40.73696627536902,0.0,15.39277734113486,49.519077829348326,33.37609284867224
88.31573386163225,2018.0,4.736859310363572,96.02467887411287,29.58466001316864,1.0859559724660879,19.94442054437189,46.31745162394895,31.56198729382791
72.58947068470805,2018.0,8.393351681513966,90.51252729578555,32.022205862888676,11.16,20.530935479302016,33.63,38.91259037066894
0.0,2017.565892427893,0.0,93.45506060190925,15.06852952443435,0.0,14.962214803869502,48.895962235792396,29.064872659359747
145.9658447606885,2018.0,3.3086769550289015,98.0,14.240024237983521,9.240356525637063,14.930089116487832,47.73953350932761,34.74073270454723
72.47714154658344,2017.582318399345,2.1193011773316925,91.9636520450476,21.81134498431191,6.144633267283167,17.665037435892305,41.29861553432728,30.670882129584633
47.44143331422524,2017.3441253407843,0.0,94.48546249188519,9.8,10.049663803205284,22.17,37.41249552036442,26.891717347517567
0.5060564404382504,2018.0,4.4330258386194785,96.98917966253265,19.483936800416952,4.349526171783312,22.17,37.80725637367038,32.193498325885706
0.0,2017.8313840551207,7.158677958006255,90.7593428184028,28.76299153666697,1.2043397594725747,19.580880063897826,36.65547056379022,34.69315167309047
33.80371286296576,2017.7300402370927,3.4329896280231282,92.4588149109466,22.171600531193832,8.77379998143143,15.08465535574864,45.489201680984735,29.47959018976164
122.46223694193094,2018.0,1.665363831958816,98.0,9.8,4.380497216324442,18.414939585428435,44.71870222553711,30.08851851300666
154.5986053079023,2017.4612370516045,4.055658243938795,91.05445579597342,17.015243520908903,9.879092804904664,13.779686404018726,43.10509950817739,32.36296846942823
26.87779570479157,2017.4260015068744,4.587013314241073,92.80553110039224,29.460791413470414,2.2638928579881687,17.31926285040214,34.88960073594831,37.78614181956593
101.66189063513339,2017.3839013659012,1.551812273342833,90.60166218608387,10.54856446751613,3.049350217861729,17.353554667162815,38.25021914906765,35.50998445582897
57.44284386888481,2017.4448937049717,2.0062657362994027,88.3886910298972,37.34554266991235,3.286457616052016,18.772906757015484,38.38922539255927,32.33590220929755
191.65148220480395,2018.0,4.036853132505791,92.74676994592987,33.69161984836857,8.308379710135462,22.17,44.50716896789316,28.705553977930148
